feature_1_random_1,feature_2_random_2,feature_3_high_output_correlated_1,feature_4_high_output_correlated_2,feature_5_high_output_correlated_3,feature_6_correlated_with_feature_3,feature_7_correlated_with_feature_4,feature_8_correlated_with_feature_5,feature_9_exemption,feature_10_time_lag_test_1,feature_11_time_lag_test_2,output
0.84897569,0.689564205,0.845860624,0.855508645,0.925832546,0.875270809,0.895348301,0.895825256,0.189819285,0.980508844,0.311125845,0.851761951
0.573049935,1.755010271,0.176814965,0.211848737,0.097523354,0.170056882,0.193943213,0.117513961,0.790265739,0.303540409,0.359497045,0.170544596
0.373481866,1.101473073,0.312593557,0.343963348,0.179709308,0.348252775,0.365995723,0.151740728,0.750960225,0.927266317,0.509718401,0.296828078
0.532851063,0.364504342,0.877611499,0.919779603,0.816183589,0.898134705,0.953083057,0.854022655,0.946412594,0.1826537,0.052377275,0.85498399
0.854463287,1.026010154,0.361038409,0.335652233,0.371652542,0.404637036,0.350722018,0.412069323,0.511596395,0.393134822,0.297021876,0.317500508
0.080483052,0.575333756,0.132341734,0.082986974,-0.009124089,0.160521787,0.043910011,-0.049103221,0.62414638,0.019435893,0.556753081,0.085760594
0.934149614,0.649067598,0.904188804,0.988545156,0.886855574,0.911845812,0.967670248,0.892928985,0.212279242,0.818857954,0.489845102,0.922392881
0.861998644,1.226296347,0.797636685,0.803821896,0.753336268,0.758751037,0.808315597,0.726028038,0.035608256,0.661366166,0.137830833,0.83552369
0.841160399,1.22136949,0.584823995,0.652423261,0.461728755,0.594200483,0.695367695,0.49403314,0.107890837,0.651032371,0.518605914,0.575547538
0.558963251,1.366559832,0.785353978,0.784626902,0.861092341,0.742840916,0.81364554,0.849970208,0.463110559,0.466020595,0.46862344,0.777152266
0.29245706,0.758086533,0.062784149,0.112122716,0.033827662,0.038254406,0.109292883,0.056642785,0.984966581,0.281120809,0.103270267,0.01455168
0.09914646,0.523482677,0.393594971,0.440952979,0.309565552,0.417214771,0.421548482,0.26717412,0.841084168,0.635829156,0.660817378,0.421630203
0.590044356,1.329495953,0.906924599,0.948259123,0.830103126,0.948428587,0.92862429,0.828432183,0.581148952,0.793612605,0.758212223,0.931976913
0.064339921,1.83218647,0.838288718,0.884304705,0.874685749,0.810681942,0.912380751,0.916274234,0.019850402,0.647700502,0.4230279,0.797899067
0.341236756,0.108180086,0.776331654,0.825574703,0.760744924,0.732395963,0.852909917,0.788052635,0.44178989,0.837688675,0.896547804,0.753338776
0.467048482,1.619719423,0.926433418,0.979826931,0.970698615,0.898603971,0.996688689,1.019914638,0.006535336,0.733576717,0.601104807,0.968058997
0.034392415,1.541003356,0.466076106,0.512841945,0.369133084,0.442406157,0.469641571,0.390010115,0.72494744,0.283352252,0.968308225,0.444161158
0.411877586,1.091811887,0.504756583,0.492608971,0.437849366,0.525347438,0.53126481,0.460597227,0.951919391,0.097119237,0.658727695,0.511286362
0.423886208,1.136290547,0.423879669,0.54479506,0.408290519,0.463881244,0.562919557,0.453898248,0.725127512,0.963649455,0.117978904,0.46318372
0.530717231,0.822417552,0.397206045,0.289020715,0.238086734,0.404164564,0.298895204,0.267287157,0.093345509,0.370373902,0.980529671,0.367612857
0.013888466,0.240178155,0.25890409,0.183307413,0.331069991,0.232315879,0.174630195,0.35870173,0.667045736,0.79499455,0.790954554,0.261150208
0.876507763,0.508403158,0.550326562,0.464505809,0.673890706,0.583716334,0.47237861,0.64500101,0.123044147,0.247617763,0.231369343,0.552038568
0.39233313,1.021367344,0.311823625,0.378214151,0.426700011,0.270935903,0.404058467,0.457487373,0.759570468,0.570313327,0.415649954,0.316730163
0.801564621,1.389584315,0.246858313,0.261579637,0.386022674,0.200334557,0.22612735,0.341720509,0.92278886,0.961273327,0.290874221,0.284724415
0.002681413,0.45815271,0.131708456,0.155415813,0.019185572,0.109884223,0.160228522,-0.010682609,0.113669068,0.261421551,0.506696828,0.123291841
0.137417623,0.653986711,0.627121,0.630146681,0.682467393,0.664388927,0.628733497,0.697785325,0.494861549,0.176776647,0.786098912,0.647332341
0.002409728,1.392442737,0.043351258,0.08906344,0.203653421,0.084479052,0.084473493,0.185665847,0.574744639,0.145485061,0.19225215,0.057572524
0.76949256,0.293473621,0.616335728,0.609738049,0.696231421,0.628165935,0.64363609,0.708392455,0.502921935,0.016357201,0.761992107,0.649774697
0.404758512,0.740432278,0.018414506,0.132219959,0.146754826,0.062469551,0.140371964,0.16813795,0.354855285,0.696598179,0.838025292,0.066800798
0.324786616,1.199929304,0.656045876,0.737125745,0.520386044,0.657465009,0.763280582,0.496378006,0.659368794,0.784223941,0.725175285,0.643610186
0.415235458,0.374132991,0.21311528,0.176430831,0.166984642,0.260178559,0.163959887,0.209259234,0.010322885,0.271499556,0.708482871,0.216510825
0.489494157,1.643776625,0.083483259,0.184243295,0.178305766,0.067789999,0.172640315,0.131273832,0.50575497,0.665607991,0.53898542,0.100826223
0.859974766,0.487458882,0.511940941,0.405409574,0.368304641,0.542342245,0.438564531,0.332814584,0.844499053,0.700868787,0.712559438,0.505240565
0.268469578,0.440082299,0.86458053,0.877996843,0.775559934,0.895816814,0.842130007,0.808015803,0.967990301,0.822182181,0.986569484,0.907954089
0.217214494,1.661591986,0.644179272,0.656930289,0.733822822,0.61405771,0.638325372,0.715693487,0.912431103,0.624894294,0.002042127,0.636418512
0.79024747,0.428263377,0.610561048,0.615670081,0.502128669,0.65194092,0.598787799,0.459447732,0.956558248,0.601220144,0.895250735,0.586890174
0.695725466,1.917833006,0.024619098,0.014462527,-0.074522508,0.002742338,0.047820428,-0.045351532,0.178084761,0.055851663,0.281223247,0.065947524
0.36404426,0.747470689,0.624170387,0.72255034,0.671927301,0.647598813,0.757642103,0.705801824,0.078872599,0.107454617,0.603282,0.661809562
0.671591829,1.06521712,0.415410889,0.351974727,0.339264371,0.442785575,0.389409291,0.36302265,0.301764093,0.996370354,0.688378337,0.431115989
0.758576811,0.605044323,0.692711457,0.650337901,0.695359711,0.734119403,0.650327059,0.714904927,0.22811613,0.814051456,0.924470633,0.699823312
0.126633846,1.96703269,0.111921787,0.044709436,-0.021323958,0.146568254,-0.00259976,-0.065962453,0.594239917,0.085507624,0.805464234,0.126836561
0.141832254,1.316270972,0.650712795,0.701527949,0.665438378,0.680458238,0.742711268,0.657253331,0.072150574,0.460267888,0.962690708,0.620144704
0.973149843,0.020183352,0.325616248,0.30436151,0.311435677,0.326541185,0.307131014,0.344374127,0.167687955,0.327854287,0.866892027,0.373307334
0.118581348,1.308234084,0.286085309,0.193037171,0.188653835,0.334338807,0.15823866,0.224596446,0.165427184,0.960448373,0.29351688,0.279959093
0.572505264,0.122499808,0.979518588,0.963684513,0.869841268,0.982162666,0.97985461,0.880812601,0.581290124,0.222808239,0.76936324,0.939650884
0.067729495,0.11916794,0.061147463,0.124041096,0.220367499,0.063245759,0.110296718,0.199772843,0.775708426,0.808729673,0.904201561,0.091693475
0.333949042,1.965474447,0.143859334,0.095708671,0.28798994,0.163101739,0.140774833,0.323438903,0.918144775,0.415138425,0.606450569,0.150816998
0.881686078,1.668879275,0.302080902,0.212140195,0.177938045,0.276941048,0.248898995,0.214353939,0.262975915,0.587929436,0.853986668,0.296411828
0.877819338,0.885252854,0.240554476,0.340035864,0.131860548,0.208045485,0.315876247,0.129857526,0.331489941,0.147786568,0.365839081,0.270456801
0.54887418,1.670267554,0.947245673,0.935927245,0.909389033,0.940078907,0.964529031,0.936521005,0.849796955,0.114219028,0.1528072,0.904163261
0.535839006,1.786577512,0.192721157,0.182941282,0.225668674,0.241142998,0.187199209,0.230470774,0.603504409,0.383974671,0.323554252,0.166459229
0.298090077,0.254048851,0.546019506,0.482622671,0.529278888,0.575896096,0.502083716,0.52568171,0.271401471,0.019475223,0.633932148,0.570613896
0.166011316,1.321056155,0.426517853,0.390918648,0.429523303,0.401927707,0.387344368,0.420154728,0.522682735,0.573918619,0.74099277,0.381231859
0.76034703,0.839703462,0.169439493,0.178316412,0.169877638,0.209739609,0.176616474,0.151041245,0.546322606,0.139135545,0.32935142,0.214260653
0.1847066,1.559441064,0.721712268,0.721582226,0.718033337,0.72720404,0.76151585,0.736683425,0.351346958,0.160278019,0.794732707,0.763739101
0.971453899,1.760301528,0.723525596,0.65020244,0.606517757,0.718509654,0.624834641,0.64242351,0.099440053,0.047191378,0.890700603,0.691159607
0.756447078,0.982297921,0.482666226,0.375637574,0.479564186,0.457927133,0.389256622,0.49055671,0.778733815,0.702078324,0.549491899,0.436338963
0.519414965,1.745711542,0.119860595,-0.001027827,-0.047279758,0.079442972,0.026834995,-0.082122988,0.707121538,0.503005346,0.067653768,0.079621716
0.951925435,0.35004536,0.279978964,0.191108158,0.360520822,0.234160229,0.173328477,0.366695162,0.984368317,0.683959678,0.718176806,0.24233354
0.529588924,0.446879343,0.939507095,0.873297116,0.894366901,0.940715299,0.895645408,0.8618091,0.349964997,0.419938449,0.986752561,0.938876755
0.708434074,1.13568557,0.742984947,0.664925083,0.669885637,0.788369832,0.695537295,0.668458134,0.77789099,0.296729172,0.622754025,0.736265471
0.957495119,0.703883349,0.865403737,0.826519061,0.77365463,0.848036716,0.871808159,0.795489969,0.686899291,0.625920804,0.774352178,0.833209317
0.266272016,1.884127182,0.724400601,0.646940752,0.680800576,0.751426309,0.662285759,0.691721315,0.102964929,0.541962744,0.419540672,0.693677627
0.141890902,0.945417337,0.551149939,0.474938158,0.451910574,0.541762081,0.432127339,0.449019801,0.375169291,0.170768536,0.313938119,0.557696273
0.463321175,1.521107223,0.774384869,0.730330752,0.852670988,0.763555906,0.748354618,0.858218064,0.009508409,0.020959554,0.961834076,0.801631824
0.892367436,0.103005061,0.634353606,0.646062409,0.650807927,0.660517462,0.616879692,0.603649542,0.302609977,0.494469165,0.13406449,0.618460428
0.817188457,1.076137767,0.233273837,0.294581242,0.265961338,0.210959626,0.284853158,0.253487852,0.045947293,0.24830488,0.815346315,0.223384051
0.427651559,0.373074489,0.3403922,0.405771723,0.426307476,0.370747514,0.426066716,0.462652063,0.707900098,0.309145241,0.583477929,0.331990169
0.462945009,1.536068595,0.402310333,0.350437393,0.492353479,0.398892531,0.352115979,0.53493885,0.234019035,0.234531475,0.75519786,0.391735634
0.41852007,0.422514691,0.867169911,0.858581458,0.822347611,0.883728029,0.892787803,0.83962847,0.387458112,0.124503612,0.904963536,0.821100179
0.65507512,1.407874481,0.130946354,0.154297383,0.019280476,0.09565271,0.158442752,0.05705656,0.021254912,0.45375291,0.317726116,0.082156515
0.101673346,0.549676636,0.174057332,0.135183992,0.196895822,0.185529061,0.178607819,0.161755627,0.457316129,0.876401775,0.095939278,0.221421489
0.902268679,1.816158783,0.090977787,0.147592597,0.164498814,0.062384923,0.117284213,0.114890501,0.255555994,0.804093892,0.207617858,0.051279336
0.039761372,0.16302315,0.968314222,0.917519229,0.924235078,0.95058166,0.928890557,0.97379725,0.246466272,0.858870566,0.264220173,0.975287363
0.83916842,0.957662265,0.395128011,0.361162257,0.325641864,0.380629611,0.337574356,0.362616649,0.430762576,0.55181236,0.325341964,0.386028152
0.52949326,0.093913476,0.454816833,0.379851329,0.500067462,0.405849422,0.377485924,0.542633521,0.660891919,0.608645998,0.287211403,0.436898866
0.402219486,1.184974658,0.652327255,0.529283324,0.568436033,0.627100519,0.546050555,0.610797114,0.1689905,0.170633821,0.697331014,0.622121616
0.250983052,0.317741171,0.486433215,0.552357077,0.626834169,0.502037923,0.532620561,0.644595876,0.115609779,0.943675044,0.169941553,0.508553031
0.034283045,0.005064466,0.762684241,0.767470264,0.770708374,0.776924802,0.805434637,0.788003541,0.664319564,0.867233506,0.516152356,0.734510146
0.736876508,1.446606578,0.115771074,0.185287655,0.301039693,0.09546039,0.203961856,0.337393851,0.174427817,0.627011623,0.03402987,0.161276661
0.074016449,0.168986528,1.001700553,0.973149716,0.895255412,1.033719841,0.946086419,0.873891216,0.112832439,0.49428144,0.681476213,0.982850807
0.28111439,1.773311322,0.105005515,0.119548462,0.01677951,0.103159889,0.072971159,0.026203458,0.165624741,0.827145379,0.374522204,0.138483605
0.058846111,1.74606738,0.725633631,0.811690353,0.840741597,0.691543843,0.819536132,0.808927869,0.88706858,0.044233929,0.226914126,0.715320655
0.569120173,0.614651538,0.68093493,0.778083613,0.76860999,0.715798182,0.733994354,0.737861776,0.776421087,0.878014994,0.283629507,0.684401262
0.547629985,1.707823771,0.909918989,0.818277836,0.929539091,0.90065731,0.864749051,0.929701465,0.472847437,0.296235664,0.634519539,0.881229697
0.293816021,0.24036202,0.23153825,0.332549869,0.240781466,0.20951922,0.379888314,0.258671293,0.336255307,0.877318358,0.773601842,0.27673507
0.659244257,0.618479649,0.655911389,0.632763763,0.760772876,0.623879604,0.615265411,0.788181952,0.531775733,0.572980827,0.734868131,0.704898613
0.995187685,0.230258658,0.255325391,0.33641554,0.397120642,0.249874581,0.328136618,0.431037587,0.071088683,0.090803995,0.557355528,0.273244208
0.481492819,0.020231328,0.979797351,0.88236147,1.0716277,0.972862531,0.855305506,1.091956474,0.571205776,0.371314582,0.593296548,0.979774948
0.932699699,1.484419662,0.96759874,1.040942417,0.99146373,1.015559024,1.012394508,0.976984196,0.147638374,0.771918186,0.809986251,0.962266966
0.334659373,0.883938637,0.439234983,0.485856067,0.556896052,0.478939469,0.499613893,0.530093523,0.105515876,0.003760944,0.939210267,0.443724028
0.188951436,1.861028418,0.009665632,0.122107617,-0.095421849,0.024551889,0.129522157,-0.054457484,0.678420092,0.020525374,0.520793603,0.035181901
0.895435395,1.286324969,0.000389164,0.04168345,0.013627168,0.02070466,0.034102208,0.010770749,0.260244692,0.985829994,0.453817171,0.030664448
0.381096247,0.852718578,0.810137444,0.883213827,0.792064575,0.847303719,0.883220705,0.755697281,0.165129203,0.292344525,0.528665269,0.840861259
0.681515984,0.343010654,-0.024400115,0.024212057,-0.032611993,-0.012942873,0.05183641,-0.0131531,0.155978245,0.485632165,0.53793328,0.014789413
0.833541961,0.856667763,0.310490233,0.203702346,0.308444263,0.3501785,0.155336916,0.297768715,0.184951751,0.062487129,0.600267697,0.28022438
0.102721373,0.720605484,0.27935356,0.277526003,0.435968686,0.23896675,0.227683637,0.434663051,0.449811056,0.127668487,0.518923074,0.30046379
0.476428756,1.164441864,0.573258624,0.505131975,0.543790422,0.541043992,0.524253827,0.531722949,0.384825949,0.729468969,0.369544552,0.557750544
0.150234643,0.279954962,0.03408581,0.007383262,0.144239294,-0.010552847,0.037418464,0.118845641,0.762604806,0.05226801,0.310537247,0.049500348
0.634447986,0.904220635,0.349250757,0.432807421,0.367641592,0.311920439,0.439626346,0.415716628,0.377102672,0.559774388,0.435186191,0.369953541
